0.02285864	0.01031572	0.01324969	0.01775121	0.002553367	0.007724708	0.004324535	0.01061698	0.01718869	0.0105107	0.01509803	0.01157841	0.0132005	0.01635518	0.01317292	0.01640941	0.01151064	0.009523455	0.008297546	0.005482304	0.005960526	-0.0003668142	0.005606801	0.01295289	0.009089979	0.01051749	0.008128106	0.005713947	0.007487914	0.007528194	0.01188285	0.01483568	0.0138678	0.01452139	0.0150046	0.01457854	0.01579341	0.01629297	0.01396439	0.01248284	0.008985471	0.004736059	0.004896194	0.005153667	0.0113213	0.02079463	0.01748272	0.01374343	0.01814381	0.01794942	0.01797547	0.02099681	0.02094493	0.0183996	0.01098771	0.004335124	0.004312245	0.0063448540000000005	0.00852602	0.008615965	0.006999244	0.0072098169999999994	0.00812294	0.009048121999999999	0.01226815	0.01614958	0.01589471	0.01267118	0.008774044	0.005685091	0.006092831999999999	0.008383453	0.01113997	0.01240639	0.0119422	0.01425919	0.01532931	0.01358108	0.01666432	0.0195562	0.01841148	0.01835649	0.01396835	0.008665903	0.01096347	0.01193223	0.009651963000000001	0.009057493	0.008856516	0.01126824	0.01425713	0.01478594	0.0141587	0.008383668	0.001907059	0.0041322929999999996	0.007871423	0.007842663	0.008190243	0.007085829	0.00553753	0.005446472	0.004285669000000001	0.0035599090000000004	0.002001571	-1.681245e-05	0.002037589	0.003736043	0.003147507	0.0052141390000000004	0.0078021	0.006516378000000001	0.004947088	0.006478854	0.006763766	0.006273074	0.00576341	-2.357261e-05	-0.006041726	-0.006890512	-0.004902893	0.0013539329999999999	0.008032537	0.007355378	0.0026686179999999998	-0.002170124	-0.005642633	-0.0014460060000000001
0.01226815	0.01614958	0.01589471	0.01267118	0.008774044	0.005685091	0.006092831999999999	0.008383453	0.01113997	0.01240639	0.0119422	0.01425919	0.01532931	0.01358108	0.01666432	0.0195562	0.01841148	0.01835649	0.01396835	0.008665903	0.01096347	0.01193223	0.009651963000000001	0.009057493	0.008856516	0.01126824	0.01425713	0.01478594	0.0141587	0.008383668	0.001907059	0.0041322929999999996	0.007871423	0.007842663	0.008190243	0.007085829	0.00553753	0.005446472	0.004285669000000001	0.0035599090000000004	0.002001571	-1.681245e-05	0.002037589	0.003736043	0.003147507	0.0052141390000000004	0.0078021	0.006516378000000001	0.004947088	0.006478854	0.006763766	0.006273074	0.00576341	-2.357261e-05	-0.006041726	-0.006890512	-0.004902893	0.0013539329999999999	0.008032537	0.007355378	0.0026686179999999998	-0.002170124	-0.005642633	-0.0014460060000000001	0.0021588970000000003	-0.0002724752	0.0026309859999999997	0.0033763359999999997	5.6817740000000006e-05	0.001268394	-0.001208593	-0.002289726	0.00045134010000000003	-0.00038936309999999997	-0.0009014012	-0.001957633	0.0007061559	0.004903018	0.002407896	0.0026917340000000003	0.0070565590000000004	0.01049125	0.01146491	0.007355353	0.0009583832000000001	-0.005726920999999999	-0.007843674	-0.006568326	-0.007551694	-0.006523715	-0.007353411	-0.009759107	-0.004647387	0.002526866	0.008457181	0.0119378	0.009866396	0.009630664	0.01106699	0.009372117	0.006184999	0.001904874	0.00018967869999999998	-0.000413756	-0.004500497	-0.005280215	-0.00016094780000000002	0.00579408	0.009647028	0.009009163	0.008348743	0.01021238	0.01073727	0.01229083	0.01544924	0.02050345	0.02513287	0.02091334	0.01654362	0.01855607	0.01817258	0.01804618	0.01939349	0.01806965	0.01462772	0.00504473	-0.004424329	-0.002797817
0.0021588970000000003	-0.0002724752	0.0026309859999999997	0.0033763359999999997	5.6817740000000006e-05	0.001268394	-0.001208593	-0.002289726	0.00045134010000000003	-0.00038936309999999997	-0.0009014012	-0.001957633	0.0007061559	0.004903018	0.002407896	0.0026917340000000003	0.0070565590000000004	0.01049125	0.01146491	0.007355353	0.0009583832000000001	-0.005726920999999999	-0.007843674	-0.006568326	-0.007551694	-0.006523715	-0.007353411	-0.009759107	-0.004647387	0.002526866	0.008457181	0.0119378	0.009866396	0.009630664	0.01106699	0.009372117	0.006184999	0.001904874	0.00018967869999999998	-0.000413756	-0.004500497	-0.005280215	-0.00016094780000000002	0.00579408	0.009647028	0.009009163	0.008348743	0.01021238	0.01073727	0.01229083	0.01544924	0.02050345	0.02513287	0.02091334	0.01654362	0.01855607	0.01817258	0.01804618	0.01939349	0.01806965	0.01462772	0.00504473	-0.004424329	-0.002797817	-0.0008727416	-0.00548197	-0.00467823	-0.00022103459999999999	0.001587686	0.009021307	0.02095275	0.02821217	0.02860941	0.02445626	0.01841538	0.01196289	0.0131306	0.01762248	0.01398782	0.01319211	0.01480165	0.01071687	0.007661086	0.003065528	0.0025892479999999997	0.01033914	0.01147186	0.0028174740000000004	-0.007158472	-0.005931069000000001	-2.550833e-05	-0.002707846	-0.002539594	-0.003190793	-0.007055314	-0.0053171	-0.006089144	-0.002328616	0.003785776	-0.001736605	-0.0055355859999999995	-0.003725289	-0.004714060999999999	-0.006092199	-0.0040156029999999995	0.002861788	0.01124546	0.0137158	0.01044578	0.01081324	0.01043909	0.006563466	0.007487823	0.004233493	-0.002323247	-0.002383047	-0.0036744990000000003	-0.004933494	-0.003350959	-0.002691199	-0.0002831523	0.0004036654	-0.0015562689999999999	-0.001239235	-0.00303179	-0.005566286	-0.003701625	-0.002644745
-0.0008727416	-0.00548197	-0.00467823	-0.00022103459999999999	0.001587686	0.009021307	0.02095275	0.02821217	0.02860941	0.02445626	0.01841538	0.01196289	0.0131306	0.01762248	0.01398782	0.01319211	0.01480165	0.01071687	0.007661086	0.003065528	0.0025892479999999997	0.01033914	0.01147186	0.0028174740000000004	-0.007158472	-0.005931069000000001	-2.550833e-05	-0.002707846	-0.002539594	-0.003190793	-0.007055314	-0.0053171	-0.006089144	-0.002328616	0.003785776	-0.001736605	-0.0055355859999999995	-0.003725289	-0.004714060999999999	-0.006092199	-0.0040156029999999995	0.002861788	0.01124546	0.0137158	0.01044578	0.01081324	0.01043909	0.006563466	0.007487823	0.004233493	-0.002323247	-0.002383047	-0.0036744990000000003	-0.004933494	-0.003350959	-0.002691199	-0.0002831523	0.0004036654	-0.0015562689999999999	-0.001239235	-0.00303179	-0.005566286	-0.003701625	-0.002644745	-0.00157401	0.0002007077	-0.0009700938	-0.0006730903	-0.0006928183999999999	-0.002041379	-0.0002646857	-0.00021663529999999998	-0.001553926	-0.0008952386	-0.001405698	-0.0011957860000000001	-0.0005789687	-0.002825694	-0.003764462	-0.0015796060000000001	-0.0007348377	-0.004878707	-0.008576417	-0.0029057009999999997	0.0028523209999999997	0.0006593508	0.001587809	0.004387022	0.001890948	0.00132264	0.001530382	-0.002582179	-0.00466437	-0.004718089	-0.006202821	-0.008205194	-0.01125805	-0.01130158	-0.01043999	-0.0120877	-0.00978944	-0.008615691	-0.00883228	-0.001895873	0.0018731210000000002	-0.0013334220000000001	-0.002343538	-0.001664854	-0.0013459210000000001	-0.0016974370000000002	-0.0037758009999999996	-0.005683045	-0.004501593	-0.002337768	-0.00222691	-0.0029692209999999998	-0.005609581999999999	-0.00860554	-0.009408765	-0.01120791	-0.01322325	-0.01312072	-0.01211442	-0.009982768000000001	-0.00753362	-0.00840847	-0.01115822	-0.01298664
-0.00157401	0.0002007077	-0.0009700938	-0.0006730903	-0.0006928183999999999	-0.002041379	-0.0002646857	-0.00021663529999999998	-0.001553926	-0.0008952386	-0.001405698	-0.0011957860000000001	-0.0005789687	-0.002825694	-0.003764462	-0.0015796060000000001	-0.0007348377	-0.004878707	-0.008576417	-0.0029057009999999997	0.0028523209999999997	0.0006593508	0.001587809	0.004387022	0.001890948	0.00132264	0.001530382	-0.002582179	-0.00466437	-0.004718089	-0.006202821	-0.008205194	-0.01125805	-0.01130158	-0.01043999	-0.0120877	-0.00978944	-0.008615691	-0.00883228	-0.001895873	0.0018731210000000002	-0.0013334220000000001	-0.002343538	-0.001664854	-0.0013459210000000001	-0.0016974370000000002	-0.0037758009999999996	-0.005683045	-0.004501593	-0.002337768	-0.00222691	-0.0029692209999999998	-0.005609581999999999	-0.00860554	-0.009408765	-0.01120791	-0.01322325	-0.01312072	-0.01211442	-0.009982768000000001	-0.00753362	-0.00840847	-0.01115822	-0.01298664	-0.01738067	-0.02114078	-0.01863582	-0.01646047	-0.01933909	-0.0208393	-0.01774803	-0.01547147	-0.01367028	-0.007915115	-0.001016499	0.0028338129999999997	0.005059027	0.008346946	0.007663498	0.002400249	-0.001660275	-0.006191075	-0.009584925	-0.01373558	-0.01867893	-0.01301987	-0.006247621	-0.007597491	-0.006110417	-0.0030736	-0.002103318	-0.0017880670000000002	-0.004469318	-0.006647218000000001	-0.007967995	-0.01124158	-0.01196831	-0.01189373	-0.01353831	-0.01110269	-0.009440909	-0.01227322	-0.01347166	-0.01335491	-0.01080646	-0.0071257840000000005	-0.003543852	0.004032125	0.0124049	0.0195073	0.01989048	0.01503638	0.01405731	0.009737257	0.008354122	0.01249199	0.009669777	0.01056589	0.01229513	0.00903051	0.009102737	0.005473311	0.003101021	0.0004697414	-0.00690617	-0.0044913570000000005	-0.0034413670000000003	-0.01008158
-0.01738067	-0.02114078	-0.01863582	-0.01646047	-0.01933909	-0.0208393	-0.01774803	-0.01547147	-0.01367028	-0.007915115	-0.001016499	0.0028338129999999997	0.005059027	0.008346946	0.007663498	0.002400249	-0.001660275	-0.006191075	-0.009584925	-0.01373558	-0.01867893	-0.01301987	-0.006247621	-0.007597491	-0.006110417	-0.0030736	-0.002103318	-0.0017880670000000002	-0.004469318	-0.006647218000000001	-0.007967995	-0.01124158	-0.01196831	-0.01189373	-0.01353831	-0.01110269	-0.009440909	-0.01227322	-0.01347166	-0.01335491	-0.01080646	-0.0071257840000000005	-0.003543852	0.004032125	0.0124049	0.0195073	0.01989048	0.01503638	0.01405731	0.009737257	0.008354122	0.01249199	0.009669777	0.01056589	0.01229513	0.00903051	0.009102737	0.005473311	0.003101021	0.0004697414	-0.00690617	-0.0044913570000000005	-0.0034413670000000003	-0.01008158	-0.01208732	-0.01175323	-0.01152303	-0.01399123	-0.01562952	-0.01187094	-0.009659269	-0.01127065	-0.01435383	-0.01620353	-0.0194395	-0.02489629	-0.02497604	-0.02095966	-0.01867445	-0.01914994	-0.01792248	-0.01083692	-0.003453018	-0.001353303	-0.00275101	-0.002242728	-0.001386197	-0.004382962	-0.007472534	-0.009342694	-0.008489969	-0.00628293	-0.006924365	-0.003204641	0.0029300840000000003	0.004638027	0.006983289	0.007492093000000001	0.005468366	0.005769583000000001	0.004463215	0.002284615	0.001985789	0.001721855	0.002535384	0.00299963	0.004023833	0.00681583	0.00617314	0.005423966	0.006508175	0.004376624	0.001876445	-0.0013193839999999998	-0.00378061	0.0019104620000000001	0.007564328	0.003827509	0.0007892295	0.003660418	0.003432474	0.001735319	0.001686264	0.0002552968	0.003124902	0.009726943	0.01790335	0.02442312
-0.01208732	-0.01175323	-0.01152303	-0.01399123	-0.01562952	-0.01187094	-0.009659269	-0.01127065	-0.01435383	-0.01620353	-0.0194395	-0.02489629	-0.02497604	-0.02095966	-0.01867445	-0.01914994	-0.01792248	-0.01083692	-0.003453018	-0.001353303	-0.00275101	-0.002242728	-0.001386197	-0.004382962	-0.007472534	-0.009342694	-0.008489969	-0.00628293	-0.006924365	-0.003204641	0.0029300840000000003	0.004638027	0.006983289	0.007492093000000001	0.005468366	0.005769583000000001	0.004463215	0.002284615	0.001985789	0.001721855	0.002535384	0.00299963	0.004023833	0.00681583	0.00617314	0.005423966	0.006508175	0.004376624	0.001876445	-0.0013193839999999998	-0.00378061	0.0019104620000000001	0.007564328	0.003827509	0.0007892295	0.003660418	0.003432474	0.001735319	0.001686264	0.0002552968	0.003124902	0.009726943	0.01790335	0.02442312	0.01717108	0.008784918000000001	0.009499295999999999	0.006485306999999999	0.0067520209999999995	0.01147948	0.01078584	0.01328375	0.01852152	0.0222029	0.02426765	0.01916318	0.01363604	0.008801375	0.0006960388	-0.0017365979999999998	-0.00393155	-0.008984179	-0.0050601959999999994	-0.0002233861	-0.0007045036	0.00465805	0.01276354	0.01644279	0.01862089	0.01992989	0.01998195	0.01706205	0.01143786	0.004149555	-0.0034005090000000003	-0.002126091	-1.086912e-05	-0.004732973	-0.001516849	0.005002697	0.01002278	0.01726496	0.01410072	0.01039958	0.01641572	0.01758241	0.01837607	0.02494207	0.02840155	0.02672264	0.02473779	0.02544684	0.02184515	0.01436542	0.01087515	0.005679814	-0.002906415	-0.008681843	-0.008456960999999999	-0.00302626	0.004782759	0.01430687	0.01708304	0.01420169	0.01851859	0.02647146	0.02952505	0.02225426
0.01717108	0.008784918000000001	0.009499295999999999	0.006485306999999999	0.0067520209999999995	0.01147948	0.01078584	0.01328375	0.01852152	0.0222029	0.02426765	0.01916318	0.01363604	0.008801375	0.0006960388	-0.0017365979999999998	-0.00393155	-0.008984179	-0.0050601959999999994	-0.0002233861	-0.0007045036	0.00465805	0.01276354	0.01644279	0.01862089	0.01992989	0.01998195	0.01706205	0.01143786	0.004149555	-0.0034005090000000003	-0.002126091	-1.086912e-05	-0.004732973	-0.001516849	0.005002697	0.01002278	0.01726496	0.01410072	0.01039958	0.01641572	0.01758241	0.01837607	0.02494207	0.02840155	0.02672264	0.02473779	0.02544684	0.02184515	0.01436542	0.01087515	0.005679814	-0.002906415	-0.008681843	-0.008456960999999999	-0.00302626	0.004782759	0.01430687	0.01708304	0.01420169	0.01851859	0.02647146	0.02952505	0.02225426	0.01483507	0.01945103	0.02030669	0.01691746	0.01727777	0.01436432	0.01368558	0.01394609	0.01255551	0.01292368	0.01019114	0.0067715430000000005	0.002934576	-0.00133221	-0.007281912	-0.01486549	-0.01033261	-0.00496436	-0.00979723	-0.007852583	-0.001982238	-0.0005270194999999999	-0.004488859	-0.01255709	-0.01279847	-0.01180942	-0.01255013	-0.006274493000000001	-0.006202748	-0.01098303	-0.01134307	-0.0130813	-0.01210377	-0.01045009	-0.01138947	-0.01211441	-0.01435155	-0.01307756	-0.01072937	-0.0093471	-0.006004031	-0.007275435	-0.008670717	-0.007159934000000001	-0.008852311	-0.01028482	-0.01086122	-0.01080635	-0.008917811	-0.009198747	-0.009024544	-0.0059283190000000005	-0.002696768	0.0006404236	0.0002597726	-0.0027766509999999998	-0.002351095	-0.004271518	-0.009719146	-0.01230961	-0.01351743	-0.0137475	-0.01119056	-0.007536175
0.01483507	0.01945103	0.02030669	0.01691746	0.01727777	0.01436432	0.01368558	0.01394609	0.01255551	0.01292368	0.01019114	0.0067715430000000005	0.002934576	-0.00133221	-0.007281912	-0.01486549	-0.01033261	-0.00496436	-0.00979723	-0.007852583	-0.001982238	-0.0005270194999999999	-0.004488859	-0.01255709	-0.01279847	-0.01180942	-0.01255013	-0.006274493000000001	-0.006202748	-0.01098303	-0.01134307	-0.0130813	-0.01210377	-0.01045009	-0.01138947	-0.01211441	-0.01435155	-0.01307756	-0.01072937	-0.0093471	-0.006004031	-0.007275435	-0.008670717	-0.007159934000000001	-0.008852311	-0.01028482	-0.01086122	-0.01080635	-0.008917811	-0.009198747	-0.009024544	-0.0059283190000000005	-0.002696768	0.0006404236	0.0002597726	-0.0027766509999999998	-0.002351095	-0.004271518	-0.009719146	-0.01230961	-0.01351743	-0.0137475	-0.01119056	-0.007536175	-0.00689927	-0.006752819	-0.002038098	0.001912842	0.0050302359999999996	0.005253311	-0.002007196	-0.0034771109999999997	0.000786173	0.002300457	0.005961241	0.0048891740000000005	-0.00237421	-0.0048082459999999995	-0.004256735	-0.00345724	-0.001082855	0.001855511	0.0023727279999999997	-0.0019530029999999998	-0.006491406	-0.01022178	-0.01276023	-0.01098645	-0.01017295	-0.009985994	-0.00877316	-0.008861586	-0.00734951	-0.007846135	-0.01092826	-0.01159209	-0.009287717	-0.003121105	0.0026851609999999997	0.007482563	0.01174206	0.009059925	0.002917965	-0.003468751	-0.008564391	-0.00406349	0.00102531	-0.002316035	-0.002118114	0.0012971	0.002146728	0.004693412	0.004782454	0.0033947929999999997	0.003262147	-0.002394313	-0.007900447	-0.006686610999999999	-0.004324844	-0.004253782	-0.004647861	-0.005596383000000001	-0.008446529	-0.008526967	-0.009353654	-0.01518554	-0.01809143	-0.02062724
-0.00689927	-0.006752819	-0.002038098	0.001912842	0.0050302359999999996	0.005253311	-0.002007196	-0.0034771109999999997	0.000786173	0.002300457	0.005961241	0.0048891740000000005	-0.00237421	-0.0048082459999999995	-0.004256735	-0.00345724	-0.001082855	0.001855511	0.0023727279999999997	-0.0019530029999999998	-0.006491406	-0.01022178	-0.01276023	-0.01098645	-0.01017295	-0.009985994	-0.00877316	-0.008861586	-0.00734951	-0.007846135	-0.01092826	-0.01159209	-0.009287717	-0.003121105	0.0026851609999999997	0.007482563	0.01174206	0.009059925	0.002917965	-0.003468751	-0.008564391	-0.00406349	0.00102531	-0.002316035	-0.002118114	0.0012971	0.002146728	0.004693412	0.004782454	0.0033947929999999997	0.003262147	-0.002394313	-0.007900447	-0.006686610999999999	-0.004324844	-0.004253782	-0.004647861	-0.005596383000000001	-0.008446529	-0.008526967	-0.009353654	-0.01518554	-0.01809143	-0.02062724	-0.02166662	-0.01558095	-0.01280395	-0.01516105	-0.01662196	-0.01862143	-0.02749612	-0.04257558	-0.04322442	-0.02377973	-0.005658577	0.0015091389999999998	0.007443318000000001	0.01701627	0.02082912	0.02084615	0.02262379	0.0162043	0.0005146246	-0.01279149	-0.005716995	0.01316106	0.01546031	0.01118737	0.002411106	-0.01546072	-0.02010421	-0.01905772	-0.02287841	-0.02208369	-0.01674477	-0.007963556	0.001394649	0.006702665	0.003190288	-0.001793281	-0.0010703960000000002	-0.0022231029999999997	-0.005909433	-0.01368007	-0.01957457	-0.01536664	-0.00787834	0.0005397375	0.008897228	0.01738466	0.02008109	0.01633719	0.01773617	0.01346595	0.001533778	-0.004509125	-0.004949266	-0.003745413	-0.006391563	-0.003554158	0.0028511120000000003	-0.0007973938	-0.0003143855	0.002297045	0.001444027	0.005631682	0.00566071	0.005812176999999999
